id,trial,session,stim_type,factual_truth,resp,rt,correct,condition
74,13,1,0,1,0,3.3,0,1
74,14,1,0,0,1,1.89,0,3
74,15,1,0,0,1,3.21,0,3
74,16,1,1,1,1,3.56,1,2
74,17,1,0,0,1,4.17,0,3
74,18,1,1,1,1,2.47,1,2
74,19,1,1,1,1,2.42,1,2
74,20,1,0,0,1,3,0,3
74,21,1,1,1,1,3.5,1,2
74,22,1,1,1,1,3.44,1,2
74,23,1,0,0,0,3.61,1,3
74,25,1,1,1,1,2.18,1,2
74,26,1,0,0,1,2.96,0,3
74,27,1,1,0,1,3.16,0,4
74,28,1,0,1,1,2.35,1,1
74,29,1,0,0,1,3.11,0,3
74,30,1,1,1,1,3.01,1,2
74,31,1,0,0,1,5.99,0,3
74,32,1,0,1,1,2.43,1,1
74,33,1,0,0,1,4.29,0,3
74,34,1,1,0,1,2.42,0,4
74,35,1,1,0,1,3.1,0,4
74,36,1,1,0,1,2.75,0,4
74,37,1,1,1,1,2.48,1,2
74,38,1,0,1,1,2.03,1,1
74,39,1,0,1,1,3.63,1,1
74,40,1,1,0,1,2.38,0,4
74,41,1,0,1,1,3.4,1,1
74,42,1,0,0,0,5.67,1,3
74,43,1,0,1,1,2.73,1,1
74,44,1,0,0,1,5.6,0,3
74,45,1,0,1,1,3.22,1,1
74,46,1,1,0,1,2.75,0,4
74,47,1,0,0,1,3.53,0,3
74,48,1,1,0,1,3.1,0,4
74,49,1,0,0,1,3.76,0,3
74,51,1,1,1,1,2.62,1,2
74,52,1,1,0,1,3.19,0,4
74,53,1,1,1,1,5.32,1,2
74,54,1,0,1,1,3.04,1,1
74,55,1,0,0,0,4.08,1,3
74,56,1,0,1,1,3.82,1,1
74,57,1,0,1,1,1.8,1,1
74,58,1,1,1,0,3.87,0,2
74,59,1,0,1,0,3.34,0,1
74,60,1,1,0,0,4.69,1,4
75,1,1,0,0,1,2.97,0,3
75,2,1,1,0,1,3.25,0,4
75,3,1,0,1,1,3.11,1,1
75,4,1,0,1,1,2.52,1,1
75,5,1,1,1,0,2.87,0,2
75,6,1,1,1,0,3.71,0,2
75,7,1,1,0,1,2.16,0,4
75,8,1,0,0,0,2.45,1,3
75,9,1,1,0,1,3.47,0,4
75,10,1,1,1,0,2.8,0,2
75,11,1,0,0,0,2.74,1,3
75,12,1,1,0,1,3.3,0,4
75,13,1,1,1,1,3.03,1,2
75,14,1,0,1,1,3.26,1,1
75,15,1,1,0,1,2.89,0,4
75,16,1,0,1,1,2.52,1,1
75,17,1,0,0,0,2.43,1,3
75,18,1,1,1,1,2.49,1,2
75,19,1,1,1,1,2.83,1,2
75,20,1,1,1,1,2.35,1,2
75,21,1,0,1,0,2.61,0,1
75,22,1,1,0,0,2.48,1,4
75,23,1,0,0,1,2.43,0,3
75,24,1,0,0,0,2.44,1,3
75,25,1,1,0,1,3.02,0,4
75,26,1,0,1,1,3.2,1,1
75,27,1,0,1,0,2.56,0,1
75,28,1,0,0,1,3.27,0,3
75,29,1,0,1,0,3.32,0,1
75,30,1,1,0,1,3.02,0,4
75,31,1,0,1,0,2.36,0,1
75,32,1,1,0,0,2.72,1,4
75,33,1,1,1,1,3.01,1,2
75,34,1,1,1,1,3,1,2
75,35,1,0,0,0,2.53,1,3
75,36,1,1,0,1,3.09,0,4
75,37,1,1,1,1,2.67,1,2
75,38,1,1,1,1,2.16,1,2
75,39,1,1,1,1,3.4,1,2
75,40,1,0,0,0,2.35,1,3
75,41,1,1,1,1,2.99,1,2
75,42,1,0,0,0,2.43,1,3
75,43,1,0,0,0,2.84,1,3
75,44,1,0,0,0,1.85,1,3
75,45,1,0,1,0,2.17,0,1
75,46,1,0,1,0,3.38,0,1
75,47,1,1,0,1,3.14,0,4
75,48,1,0,1,1,2.63,1,1
75,49,1,1,0,1,2.91,0,4
75,50,1,1,1,1,2.35,1,2
75,51,1,0,1,0,3.12,0,1
75,52,1,0,1,0,3.25,0,1
75,53,1,0,0,0,2.36,1,3
75,54,1,0,0,0,2.42,1,3
75,55,1,1,1,1,3.05,1,2
75,56,1,0,0,1,2.9,0,3
75,57,1,0,1,0,2.92,0,1
75,58,1,1,0,1,2.82,0,4
75,59,1,1,0,0,2.66,1,4
